0.566857,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.570191,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.573525,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.576859,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.580193,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.583527,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.586861,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.590195,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.593529,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.596863,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.600197,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.603531,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.606865,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.610198,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.613532,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.616866,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.620200,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.623534,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.626868,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.630202,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.633536,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.636870,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.640204,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.643538,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.646872,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.650206,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.653540,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.656874,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
